event_num,interaction_num,crystal,edep,x,y,z,slice_sect,time
573,1,35,299.603,-90.150,-173.704,-192.907,20,11476830.451
573,2,35,406.630,-90.880,-173.782,-193.693,20,11476830.455
573,3,35,52.852,-102.796,-159.762,-182.988,20,11476830.526
573,4,35,104.643,-103.204,-150.555,-180.467,10,11476830.558
573,5,35,38.782,-104.697,-153.121,-178.811,10,11476830.569
573,6,33,97.491,-112.017,-150.460,-180.739,20,11476830.596
574,1,29,314.886,-213.150,15.091,-180.123,34,396133968.518
574,2,29,451.367,-216.546,18.656,-197.996,44,396133968.580
574,3,29,53.687,-216.922,18.399,-196.952,44,396133968.584
574,4,29,49.151,-218.863,16.350,-197.215,44,396133968.594
574,5,29,9.861,-218.588,16.115,-197.164,44,396133968.595
574,6,29,121.049,-218.499,15.521,-197.113,44,396133968.597
575,1,17,545.398,137.199,85.320,-184.580,02,16334782.173
575,2,17,73.638,151.909,78.458,-184.566,11,16334782.228
575,3,17,7.372,152.487,78.573,-184.414,11,16334782.230
575,4,17,212.928,153.347,79.005,-183.839,11,16334782.233
575,5,17,160.664,142.993,74.245,-182.906,01,16334782.271
576,1,35,588.538,-96.068,-187.387,-169.054,25,497962829.796
576,2,35,149.052,-94.163,-189.601,-168.951,25,497962829.806
576,3,35,43.455,-86.725,-194.014,-190.004,35,497962829.882
576,4,35,40.540,-90.796,-185.771,-204.632,30,497962829.939
576,5,35,72.184,-98.408,-181.858,-195.312,30,497962829.982
576,6,35,106.231,-97.574,-182.658,-196.203,30,497962829.987
577,1,17,756.313,151.610,73.555,-175.191,00,11468060.640
578,1,14,194.202,82.664,-104.370,-218.924,14,44220386.101
578,2,14,198.185,85.758,-104.866,-224.009,24,44220386.121
578,3,14,79.033,102.295,-80.513,-257.927,30,44220386.271
578,4,14,126.141,116.647,-77.398,-270.985,41,44220386.336
578,5,13,110.671,134.345,-46.237,-289.129,55,44220386.470
578,6,13,291.768,143.931,-40.242,-283.531,55,44220386.512
579,1,29,551.177,-195.731,38.677,-185.410,20,54334768.715
579,2,29,165.936,-194.628,40.571,-188.105,20,54334768.727
579,3,29,2.626,-198.739,39.756,-192.976,30,54334768.748
579,4,29,85.120,-206.811,36.030,-199.154,30,54334768.784
579,5,29,17.320,-206.664,35.432,-199.225,30,54334768.786
579,6,29,2.763,-204.269,3.601,-177.326,24,54334768.915
579,7,29,175.058,-203.927,1.379,-174.429,24,54334768.928
580,1,38,690.259,-13.049,-160.046,-227.463,33,46522606.229
580,2,38,5.059,-13.762,-161.390,-226.160,33,46522606.236
580,3,38,30.825,-19.426,-170.721,-220.457,32,46522606.277
580,4,38,138.996,-16.952,-191.944,-200.781,31,46522606.375
580,5,38,134.861,-20.316,-188.009,-201.468,31,46522606.392
581,1,25,560.014,-73.575,183.850,-141.619,04,290707083.317
581,2,23,251.753,-52.191,169.098,-214.799,32,290707083.576
582,1,23,791.504,-30.715,178.149,-192.713,21,38141880.885
582,2,23,86.706,-27.746,170.185,-179.473,01,38141880.938
582,3,23,121.789,-28.852,172.113,-180.765,01,38141880.946
583,1,43,290.245,187.122,-59.426,-161.431,10,16528344.717
583,2,42,249.229,198.030,-52.678,-171.387,20,16528344.771
583,3,42,271.968,198.117,-52.658,-172.928,20,16528344.776
583,4,42,54.773,203.999,-52.356,-167.934,20,16528344.802
583,5,42,39.035,201.017,-49.978,-166.104,20,16528344.816
583,6,42,22.223,201.715,-54.157,-167.920,20,16528344.832
583,7,42,72.526,201.643,-54.083,-167.913,20,16528344.832
584,1,6,709.129,-88.770,21.985,-249.311,21,148530349.383
584,2,8,24.052,-106.459,23.292,-238.627,25,148530349.453
584,3,8,266.819,-113.430,17.339,-231.372,15,148530349.493
585,1,6,334.665,-30.705,13.330,-253.936,13,13082242.051
585,2,6,117.587,-30.059,13.321,-254.860,13,13082242.054
586,1,32,224.598,-172.460,-82.006,-243.472,54,96187174.560
586,2,32,156.744,-165.365,-85.688,-245.562,44,96187174.587
587,1,33,755.149,-124.348,-137.540,-147.795,05,98195149.223
588,1,43,508.666,206.741,-65.839,-166.210,20,67667699.490
588,2,42,16.110,249.270,-44.978,-158.673,45,67667699.650
589,1,14,792.993,76.269,-100.206,-248.005,34,461233736.944
589,2,14,92.338,76.373,-100.117,-247.315,34,461233736.946
589,3,14,31.242,76.255,-100.167,-247.768,34,461233736.947
589,4,14,83.428,75.978,-100.464,-245.949,34,461233736.954
590,1,31,319.950,-207.323,-32.184,-129.553,03,198423388.905
590,2,31,176.709,-210.383,-29.498,-134.652,13,198423388.927
590,3,27,335.157,-240.941,69.913,-166.223,42,198423389.290
590,4,31,168.184,-250.367,-26.867,-135.937,33,198423389.629
591,1,13,267.472,95.530,6.591,-235.271,12,28275604.588
591,2,13,552.192,106.487,2.978,-243.237,22,28275604.634
591,3,13,3.341,101.238,5.450,-240.858,22,28275604.655
591,4,13,176.994,99.828,6.632,-240.535,22,28275604.662
592,1,2,140.408,128.367,43.118,-291.267,55,33006761.968
593,1,21,393.736,-0.588,191.981,-141.852,01,16667053.601
593,2,21,351.557,24.186,226.195,-142.142,23,16667053.742
593,3,21,254.707,23.070,226.666,-143.182,23,16667053.747
594,1,23,672.197,-57.394,175.639,-186.558,23,21263878.794
594,2,23,169.186,-47.453,179.286,-186.645,23,21263878.829
594,3,23,56.097,-48.906,177.381,-188.417,23,21263878.839
594,4,23,102.519,-43.927,177.220,-185.549,13,21263878.858
595,1,44,688.064,166.313,-53.021,-178.282,10,12461358.252
595,2,44,147.138,158.731,-41.877,-185.907,05,12461358.304
595,3,44,164.798,159.404,-47.797,-193.039,15,12461358.335
596,1,8,776.407,-123.257,-2.557,-216.093,01,24481489.110
597,1,44,124.620,167.875,-34.084,-201.307,25,119302745.537
597,2,44,177.636,168.866,-35.005,-202.614,25,119302745.543
598,1,7,641.492,-92.119,-75.589,-207.453,03,67049442.434
598,2,7,95.689,-88.507,-77.128,-209.273,03,67049442.448
598,3,7,38.933,-87.482,-79.080,-208.494,03,67049442.456
598,4,7,223.886,-87.201,-79.128,-208.230,03,67049442.457
599,1,42,317.359,191.304,-42.984,-156.424,10,7312594.591
599,2,42,257.813,192.542,-45.071,-163.480,10,7312594.616
599,3,42,194.824,190.883,-46.060,-164.875,10,7312594.624
599,4,42,230.004,197.130,-47.984,-170.644,20,7312594.653
600,1,1,452.359,61.090,104.113,-269.941,40,8138575.817
600,2,1,200.448,41.611,98.306,-247.406,21,8138575.919
601,1,38,150.150,19.724,-166.603,-200.654,25,8917929.414
601,2,36,117.395,30.356,-192.964,-172.159,21,8917929.548
601,3,36,139.394,30.848,-192.731,-173.156,21,8917929.552
602,1,17,710.902,193.892,132.074,-191.251,44,9601030.022
602,2,17,289.098,190.900,129.561,-194.478,44,9601030.039
603,1,3,624.176,-28.683,81.369,-233.988,10,103401804.907
603,2,3,204.733,-30.172,82.651,-233.721,10,103401804.913
603,3,3,171.091,-29.995,82.683,-233.737,10,103401804.914
604,1,39,595.154,100.133,-184.236,-119.611,03,132756365.001
604,2,39,86.808,112.993,-177.204,-128.238,02,132756365.058
604,3,39,172.475,113.463,-177.526,-129.141,02,132756365.062
604,4,39,49.933,113.467,-177.043,-127.234,02,132756365.068
604,5,39,95.630,112.592,-177.253,-128.513,03,132756365.073
605,1,25,552.551,-144.921,205.887,-170.361,41,1720444.176
606,1,36,635.952,39.892,-191.308,-137.143,04,53762864.166
606,2,36,22.276,43.172,-191.646,-136.828,04,53762864.177
606,3,36,4.053,44.527,-191.722,-137.290,04,53762864.182
606,4,36,337.719,47.686,-192.283,-137.847,04,53762864.193
607,1,21,310.335,-11.461,236.265,-159.154,31,45660205.877
607,2,21,55.156,-15.675,230.987,-156.079,31,45660205.902
607,3,21,107.597,-15.401,232.860,-156.519,31,45660205.908
608,1,5,296.240,3.260,113.922,-236.320,24,163825888.261
608,2,5,500.894,3.092,119.202,-239.902,24,163825888.282
608,3,1,202.866,12.205,106.228,-236.956,22,163825888.336
609,1,33,440.718,-136.644,-196.739,-183.674,41,365801772.039
609,2,33,254.801,-137.831,-199.191,-182.918,41,365801772.048
609,3,33,142.029,-135.889,-202.340,-185.905,41,365801772.064
609,4,33,64.140,-141.727,-206.955,-175.072,41,365801772.108
609,5,33,98.311,-141.474,-205.368,-176.723,41,365801772.116
610,1,33,513.406,-121.640,-148.389,-138.025,02,106496069.307
610,2,33,152.456,-130.486,-144.898,-143.192,04,106496069.343
610,3,33,133.071,-130.781,-134.157,-148.003,05,106496069.383
610,4,33,15.424,-125.803,-135.158,-150.597,05,106496069.402
610,5,33,185.642,-119.068,-144.237,-160.225,00,106496069.451
611,1,14,678.069,104.907,-106.684,-275.618,54,24474614.906
611,2,14,321.931,106.375,-110.639,-273.152,54,24474614.922
612,1,18,679.239,62.884,204.943,-197.149,32,15656803.044
612,2,22,176.778,2.620,204.761,-212.871,40,15656803.252
612,3,22,143.983,14.107,200.483,-209.074,30,15656803.295
613,1,3,267.654,-27.062,75.543,-251.832,20,39469901.349
613,2,3,522.953,-21.503,96.403,-269.095,31,39469901.441
613,3,3,78.324,-28.982,83.491,-260.734,30,39469901.498
613,4,3,131.069,-27.494,83.512,-260.762,30,39469901.503
614,1,37,691.051,-31.916,-174.127,-160.324,05,429025569.137
614,2,37,155.998,-32.617,-176.718,-156.437,05,429025569.153
614,3,37,152.952,-32.584,-176.687,-156.451,05,429025569.153
615,1,6,286.715,-59.333,15.206,-277.223,33,22412413.124
615,2,6,195.542,-59.882,14.871,-277.833,32,22412413.127
615,3,6,213.939,-60.821,12.194,-278.675,33,22412413.137
615,4,6,150.228,-49.154,-16.271,-250.628,14,22412413.276
616,1,18,328.377,69.651,187.085,-131.389,03,148971107.180
616,2,18,289.583,85.662,193.892,-134.645,14,148971107.239
616,3,18,151.359,95.157,185.364,-149.868,15,148971107.305
616,4,18,3.786,95.575,186.247,-150.353,15,148971107.309
616,5,18,1.868,98.706,203.939,-162.020,34,148971107.381
616,6,18,225.027,96.800,239.826,-186.567,53,148971107.526
617,1,43,448.508,179.664,-101.153,-134.929,03,109416643.259
617,2,43,221.379,196.746,-113.278,-126.396,23,109416643.334
617,3,43,181.112,196.690,-113.384,-126.209,23,109416643.335
617,4,43,149.001,195.878,-109.892,-132.171,23,109416643.358
618,1,35,759.519,-60.648,-183.858,-210.991,32,5550440.866
618,2,37,22.539,-15.767,-191.053,-175.696,25,5550441.058
618,3,36,113.552,21.483,-194.243,-184.120,20,5550441.187
618,4,36,104.390,18.204,-193.220,-183.789,20,5550441.198
619,1,43,561.314,207.061,-98.995,-142.258,23,4322098.197
619,2,43,189.482,210.685,-84.372,-158.087,31,4322098.270
619,3,43,82.039,207.663,-87.453,-163.208,30,4322098.293
619,4,43,38.162,217.095,-101.398,-177.997,45,4322098.367
619,5,43,21.963,224.836,-96.554,-177.359,40,4322098.402
619,6,43,94.981,223.855,-108.260,-182.015,45,4322098.444
620,1,35,759.526,-49.361,-184.065,-175.532,23,8991495.996
620,2,37,78.303,-38.692,-186.480,-154.120,05,8991496.076
620,3,37,162.171,-48.085,-193.546,-151.471,14,8991496.117
621,1,43,286.482,191.495,-59.227,-146.118,11,264202011.403
621,2,43,492.409,194.338,-58.319,-153.370,11,264202011.430
621,3,42,56.575,192.020,-52.035,-148.613,15,264202011.457
621,4,42,164.534,191.090,-50.593,-150.138,15,264202011.465
622,1,4,117.000,-97.950,63.474,-290.632,52,13565108.946
622,2,4,383.098,-100.808,64.754,-294.018,52,13565108.961
622,3,4,32.353,-101.879,66.905,-294.096,52,13565108.969
622,4,4,183.075,-102.250,70.817,-294.423,52,13565108.983
622,5,4,284.474,-95.998,73.826,-291.839,52,13565109.007
623,1,2,506.434,91.871,64.182,-213.323,00,114005486.563
623,2,2,43.144,86.717,61.091,-223.415,00,114005486.602
623,3,2,35.041,92.196,65.173,-245.278,20,114005486.803
623,4,2,119.040,91.543,66.267,-246.258,20,114005486.809
624,1,31,112.374,-203.907,-40.599,-137.362,02,100870954.536
625,1,16,752.678,154.448,30.802,-252.089,44,258927786.776
625,2,16,5.653,153.625,29.218,-252.007,44,258927786.782
625,3,16,100.926,150.644,21.291,-248.972,44,258927786.812
626,1,34,505.050,-145.198,-130.484,-195.625,31,16646733.393
626,2,30,200.086,-174.257,-132.431,-192.347,32,16646733.490
626,3,30,111.564,-175.642,-128.788,-191.604,32,16646733.504
626,4,30,3.720,-170.492,-130.833,-176.615,32,16646733.557
626,5,30,47.017,-170.494,-132.198,-171.153,32,16646733.576
626,6,30,132.563,-167.897,-123.955,-171.436,22,16646733.605
627,1,27,380.517,-176.493,91.068,-145.751,04,205299204.612
627,2,24,157.084,-200.722,174.950,-164.975,54,205299204.910
628,1,6,186.585,-40.985,-9.747,-254.546,14,13679219.974
629,1,11,694.682,-39.001,-135.901,-198.102,02,63745907.395
629,2,35,50.837,-46.792,-142.893,-189.348,02,63745907.452
629,3,35,2.297,-49.572,-146.157,-185.559,02,63745907.471
629,4,35,156.540,-50.499,-147.294,-184.940,02,63745907.476
630,1,4,799.226,-63.582,61.463,-245.112,21,35470339.151
631,1,25,718.207,-98.378,177.572,-120.600,02,53665897.949
632,1,25,782.088,-117.516,203.501,-125.026,22,392806543.656
632,2,25,66.412,-114.242,196.227,-125.900,22,392806543.682
632,3,25,46.763,-114.094,196.988,-128.396,22,392806543.691
632,4,25,104.737,-113.083,200.035,-125.185,22,392806543.706
633,1,19,619.916,158.001,140.664,-152.234,24,49014626.908
633,2,19,380.084,167.856,137.284,-148.125,24,49014626.945
634,1,16,648.869,181.944,12.306,-261.410,53,31481863.009
634,2,16,22.718,186.826,4.452,-259.219,53,31481863.041
634,3,16,23.342,205.616,-10.099,-244.734,52,31481863.134
634,4,44,100.903,219.793,-40.512,-234.091,55,31481863.251
634,5,42,187.769,220.464,-23.903,-211.176,41,31481863.349
635,1,18,335.582,80.302,206.263,-161.401,23,154278367.878
635,2,18,329.561,117.386,220.610,-171.192,45,154278368.015
635,3,18,30.568,116.759,222.309,-184.550,55,154278368.060
636,1,37,526.473,-16.365,-184.979,-168.596,15,148694264.564
637,1,6,282.953,-37.330,9.002,-288.132,33,82086689.938
637,2,6,304.860,-38.176,9.103,-288.349,33,82086689.941
637,3,9,35.559,-8.009,-31.893,-279.957,34,82086690.113
637,4,9,152.968,-4.766,-31.903,-273.224,34,82086690.138
638,1,6,167.704,-52.289,-6.036,-273.377,34,263671412.455
638,2,6,73.529,-53.411,-9.256,-279.373,34,263671412.478
638,3,6,346.125,-56.951,-11.037,-290.143,44,263671412.516
638,4,6,7.895,-55.250,-4.058,-296.234,44,263671412.548
639,1,18,447.424,85.248,194.865,-155.828,24,35511021.185
639,2,18,96.645,95.619,209.180,-150.538,34,35511021.247
639,3,18,48.218,95.682,209.421,-150.599,34,35511021.248
640,1,6,474.465,-59.075,-23.361,-272.423,35,151842540.146
640,2,6,280.534,-43.788,3.147,-301.273,43,151842540.287
640,3,6,116.788,-45.299,3.543,-301.014,43,151842540.292
640,4,6,128.212,-42.690,3.785,-302.046,43,151842540.301
641,1,3,145.366,-6.855,58.561,-245.261,12,28669807.914
641,2,3,7.201,-12.158,52.964,-239.835,03,28669807.946
641,3,3,44.607,-13.334,52.261,-238.305,03,28669807.953
641,4,3,19.633,-11.861,48.297,-234.076,03,28669807.973
641,5,3,86.811,-10.036,47.202,-233.342,03,28669807.980
641,6,3,8.863,-13.563,45.690,-237.521,04,28669807.999
641,7,3,104.509,-16.260,45.517,-237.333,04,28669808.008
642,1,14,232.605,76.991,-106.703,-231.245,24,22462427.606
642,2,14,98.980,78.215,-107.272,-232.751,24,22462427.612
642,3,14,195.760,80.556,-115.612,-236.746,34,22462427.644
642,4,10,10.443,46.236,-117.534,-222.877,13,22462427.768
642,5,10,158.124,44.970,-118.070,-220.801,13,22462427.776
643,1,26,156.817,-84.766,115.219,-192.733,03,111652079.329
643,2,26,38.489,-83.432,155.311,-235.924,42,111652079.526
643,3,26,499.902,-82.106,167.174,-243.785,42,111652079.574
643,4,26,304.791,-75.082,172.544,-234.753,42,111652079.616
644,1,18,688.652,73.449,235.068,-189.595,53,46888690.156
644,2,18,15.656,75.584,231.735,-191.984,52,46888690.172
644,3,18,149.433,76.350,218.354,-198.666,42,46888690.222
644,4,18,146.259,76.192,220.410,-200.839,42,46888690.232
645,1,36,294.429,57.462,-173.016,-172.097,12,212501137.415
645,2,40,530.712,75.024,-167.628,-213.454,31,212501137.575
646,1,39,533.762,106.255,-167.863,-178.101,20,30607542.699
646,2,41,96.760,123.810,-154.918,-197.531,30,30607542.797
647,1,18,428.948,70.372,210.818,-206.843,42,74830626.925
647,2,18,42.404,72.294,213.359,-203.735,42,74830626.940
647,3,18,17.853,81.939,209.399,-188.010,42,74830627.002
647,4,18,241.313,81.849,204.646,-165.846,23,74830627.078
648,1,12,18.921,57.056,-9.406,-236.611,05,222294390.205
648,2,12,52.063,55.368,-9.860,-234.454,05,222294390.215
649,1,29,585.112,-196.103,-5.626,-167.716,24,5636497.788
649,2,29,137.091,-193.758,-4.094,-173.332,23,5636497.809
649,3,29,27.740,-165.492,-2.848,-175.858,03,5636497.904
649,4,29,250.057,-164.251,-3.377,-175.505,03,5636497.909
650,1,40,454.408,97.723,-158.495,-190.044,20,65212413.827
650,2,39,43.698,103.643,-186.726,-193.318,35,65212413.929
651,1,36,656.654,49.901,-254.641,-172.232,54,94920313.482
651,2,36,181.570,46.515,-251.407,-178.298,54,94920313.508
652,1,20,788.382,126.410,130.178,-261.795,53,215582894.142
652,2,17,35.237,159.775,103.286,-229.804,42,215582894.320
652,3,17,27.518,159.676,101.973,-229.633,42,215582894.325
652,4,17,51.859,156.926,100.792,-230.170,42,215582894.335
652,5,17,97.005,169.093,99.723,-235.215,42,215582894.379
653,1,4,469.496,-73.842,63.354,-226.738,01,194737836.226
653,2,4,336.871,-88.698,81.196,-230.991,14,194737836.305
653,3,4,193.633,-81.121,72.081,-222.111,04,194737836.355
654,1,30,118.184,-156.358,-76.394,-167.435,01,43131861.831
655,1,44,686.028,128.794,-50.231,-198.695,03,290938947.755
655,2,13,50.835,88.813,0.905,-227.293,02,290938947.992
655,3,13,14.426,89.252,4.252,-227.705,02,290938948.003
655,4,13,10.284,89.053,5.967,-227.291,02,290938948.009
655,5,13,91.809,87.545,8.282,-226.951,02,290938948.018
655,6,13,1.838,91.523,8.075,-223.202,02,290938948.037
655,7,13,51.065,97.445,10.053,-216.822,02,290938948.066
655,8,13,93.716,95.149,9.948,-219.341,02,290938948.078
656,1,16,218.718,157.578,45.438,-199.812,15,167707027.967
656,2,16,781.282,173.216,33.433,-242.281,44,167707028.123
657,1,28,24.062,-151.530,113.310,-203.149,32,104304100.265
658,1,16,47.192,175.926,39.183,-229.294,35,47289760.511
658,2,16,235.749,184.872,43.328,-248.616,55,47289760.583
659,1,7,142.610,-105.164,-44.272,-216.628,05,140073173.824
659,2,7,69.841,-106.006,-43.635,-220.373,05,140073173.837
659,3,7,377.383,-118.056,-42.205,-240.497,25,140073173.915
659,4,8,39.668,-146.041,9.110,-235.189,32,140073174.111
659,5,8,132.011,-159.167,23.138,-223.699,33,140073174.186
659,6,8,106.480,-156.204,24.139,-219.520,23,140073174.203
659,7,8,31.559,-156.143,24.709,-221.542,23,140073174.210
659,8,8,1.264,-156.608,20.502,-221.918,23,140073174.224
659,9,8,21.272,-156.202,17.092,-221.355,23,140073174.236
659,10,8,8.973,-155.404,17.966,-220.861,23,140073174.240
659,11,8,68.940,-155.384,17.960,-220.874,23,140073174.240
660,1,11,657.623,-28.027,-120.829,-214.239,01,98631183.317
660,2,11,114.217,-31.319,-119.277,-214.736,01,98631183.329
660,3,11,35.440,-40.918,-121.267,-203.481,02,98631183.379
660,4,11,33.115,-41.835,-118.809,-201.157,02,98631183.391
660,5,11,61.229,-42.175,-118.794,-201.066,02,98631183.392
660,6,11,98.377,-39.035,-119.018,-202.530,02,98631183.403
661,1,1,699.304,67.668,110.915,-237.107,25,12142226.431
661,2,1,300.696,69.405,98.973,-239.485,25,12142226.472
662,1,15,751.796,184.812,52.908,-149.192,01,11517740.530
662,2,15,31.925,184.204,52.996,-149.311,01,11517740.532
662,3,15,66.690,182.285,52.326,-148.248,00,11517740.540
663,1,5,136.233,-30.720,135.728,-207.815,13,228107729.943
663,2,5,611.829,-21.617,161.449,-234.930,33,228107730.071
663,3,23,2.284,-33.218,170.805,-215.892,31,228107730.152
663,4,23,53.676,-53.749,183.146,-194.744,23,228107730.259
663,5,23,30.785,-55.133,177.674,-185.211,23,228107730.296
663,6,23,165.193,-55.148,170.496,-185.111,13,228107730.320
664,1,42,406.069,193.531,-24.384,-146.138,04,94202039.096
664,2,42,405.388,194.493,-23.209,-146.917,04,94202039.102
664,3,42,188.544,193.211,-25.819,-146.867,05,94202039.112
665,1,18,368.465,100.256,228.188,-182.269,44,114826631.856
665,2,18,214.924,100.291,228.188,-182.311,44,114826631.856
665,3,18,416.611,107.450,222.910,-183.395,45,114826631.886
666,1,44,719.492,133.698,-69.970,-185.492,02,45111765.727
667,1,2,445.293,123.010,32.109,-236.663,24,101143649.011
667,2,2,156.796,122.405,32.046,-238.136,24,101143649.016
667,3,12,79.389,59.464,-14.096,-270.418,35,101143649.304
667,4,12,167.983,45.275,-11.536,-292.483,44,101143649.391
667,5,12,150.539,47.412,-10.034,-287.982,44,101143649.409
668,1,4,180.386,-75.057,45.420,-220.246,02,99537625.430
668,2,4,458.575,-87.099,45.871,-232.346,12,99537625.487
668,3,4,115.404,-87.051,45.956,-232.427,12,99537625.488
668,4,4,106.713,-92.499,46.962,-239.195,22,99537625.517
668,5,4,46.987,-88.662,44.616,-239.519,12,99537625.532
668,6,4,91.935,-89.292,44.981,-239.860,22,99537625.535
669,1,7,217.340,-103.090,-60.869,-240.453,24,19374401.258
669,2,7,4.296,-110.188,-54.002,-260.191,35,19374401.332
670,1,31,497.101,-195.640,-45.316,-138.948,01,62285717.022
671,1,21,49.138,45.872,210.073,-147.278,24,107700955.654
